lithography_Chamber,Line_CD,Lamp,UV_type,Wavelength,Resolution,Energy_Exposure,No_Die,Lot_Num,Wafer_Num,Datetime
3,48.696,Hg-Arc,I,365,510.567,106.485,NOLSM4291624,16,24,17-02-2019 PM 9:04:30
1,47.593,Hg-Arc,G,436,520.056,106.538,NOLSM4301625,16,25,17-02-2019 PM 9:04:30
2,53.031,Hg-Arc,H,405,514.878,108.659,NOLSM4311626,16,26,17-02-2019 PM 9:04:30
3,34.3,Hg-Arc,G,436,513.615,107.107,NOLSM4321627,16,27,17-02-2019 PM 9:04:30
1,23.043,Hg-Arc,G,436,513.678,107.949,NOLSM433171,17,1,17-02-2019 PM 9:04:30
2,38.023,Hg-Arc,H,405,509.248,108.548,NOLSM434172,17,2,17-02-2019 PM 9:04:30
3,36.419,Hg-Arc,H,405,519.114,108.49,NOLSM435173,17,3,17-02-2019 PM 9:04:30
1,28.535,Hg-Arc,G,436,536.646,105.915,NOLSM436174,17,4,17-02-2019 PM 9:04:30
2,37.686,Hg-Arc,G,436,539.95,106.798,NOLSM437175,17,5,17-02-2019 PM 9:04:30
3,41.601,Hg-Arc,H,405,527.173,109.228,NOLSM438176,17,6,17-02-2019 PM 9:04:30
2,58.935,Hg-Arc,G,436,570.914,109.229,NOLSM439177,17,7,17-02-2019 PM 9:04:30
3,44.672,Hg-Arc,H,405,523.307,110.261,NOLSM440178,17,8,17-02-2019 PM 9:04:30
1,39.912,Hg-Arc,G,436,513.312,109.45,NOLSM441179,17,9,17-02-2019 PM 9:04:30
3,50.011,Hg-Arc,G,436,543.388,107.633,NOLSM4421710,17,10,17-02-2019 PM 9:04:30
1,48.865,Hg-Arc,H,405,530.579,108.551,NOLSM4431711,17,11,17-02-2019 PM 9:04:30
2,22.793,Hg-Arc,G,436,441.717,109.461,NOLSM4441712,17,12,17-02-2019 PM 9:04:30
3,47.065,Hg-Arc,H,405,507.012,108.97,NOLSM4451713,17,13,17-02-2019 PM 9:04:30
1,48.164,Hg-Arc,G,436,502.75,109.052,NOLSM4461714,17,14,17-02-2019 PM 9:04:30
2,17.523,Hg-Arc,H,405,513.628,107.348,NOLSM4471715,17,15,17-02-2019 PM 9:04:30
3,26.198,Hg-Arc,I,365,476.939,108.243,NOLSM4481716,17,16,17-02-2019 PM 9:04:30
1,57.004,Hg-Arc,G,436,510.869,108.924,NOLSM4491717,17,17,17-02-2019 PM 9:04:30
3,56.015,Hg-Arc,H,405,476.612,108.359,NOLSM4501718,17,18,17-02-2019 PM 9:04:30
1,22.418,Hg-Arc,I,365,503.756,105.207,NOLSM4511719,17,19,17-02-2019 PM 9:04:30
3,29.962,Hg-Arc,G,436,534.287,109.531,NOLSM4521720,17,20,17-02-2019 PM 9:04:30
1,28.301,Hg-Arc,H,405,547.91,108.014,NOLSM4531721,17,21,17-02-2019 PM 9:04:30
2,41.796,Hg-Arc,I,365,496.304,108.198,NOLSM4541722,17,22,17-02-2019 PM 9:04:30
3,48.865,Hg-Arc,G,436,495.075,107.279,NOLSM4551723,17,23,17-02-2019 PM 9:04:30
1,56.005,Hg-Arc,I,365,534.682,107.168,NOLSM4561724,17,24,17-02-2019 PM 9:04:30
3,30.795,Hg-Arc,H,405,515.659,107.437,NOLSM4571725,17,25,17-02-2019 PM 9:04:30
1,31.074,Hg-Arc,I,365,529.606,108.445,NOLSM4581726,17,26,17-02-2019 PM 9:04:30
2,37.972,Hg-Arc,G,436,486.392,108.301,NOLSM4591727,17,27,17-02-2019 PM 9:04:30
3,25.657,Hg-Arc,G,436,542.767,106.535,NOLSM460181,18,1,17-02-2019 PM 9:04:30
1,22.358,Hg-Arc,G,436,559.309,107.851,NOLSM461182,18,2,17-02-2019 PM 9:04:30
2,19.378,Hg-Arc,G,436,554.537,107.31,NOLSM462183,18,3,17-02-2019 PM 9:04:30
3,29.366,Hg-Arc,G,436,557.108,107.699,NOLSM463184,18,4,17-02-2019 PM 9:04:30
1,13.721,Hg-Arc,G,436,553.497,107.293,NOLSM464185,18,5,17-02-2019 PM 9:04:30
2,19.727,Hg-Arc,G,436,552.958,107.638,NOLSM465186,18,6,17-02-2019 PM 9:04:30
3,29.578,Hg-Arc,G,436,550.899,108.359,NOLSM466187,18,7,17-02-2019 PM 9:04:30
1,17.244,Hg-Arc,G,436,548.49,107.84,NOLSM467188,18,8,17-02-2019 PM 9:04:30
2,17.474,Hg-Arc,G,436,547.287,107.46,NOLSM468189,18,9,17-02-2019 PM 9:04:30
1,23.018,Hg-Arc,G,436,548.646,108.197,NOLSM4691810,18,10,17-02-2019 PM 9:04:30
2,24.328,Hg-Arc,G,436,555.085,108.275,NOLSM4701811,18,11,17-02-2019 PM 9:04:30
3,31.553,Hg-Arc,G,436,552.418,108.825,NOLSM4711812,18,12,17-02-2019 PM 9:04:30
1,36.742,Hg-Arc,G,436,556.431,108.883,NOLSM4721813,18,13,17-02-2019 PM 9:04:30
2,29.197,Hg-Arc,G,436,551.224,108.837,NOLSM4731814,18,14,17-02-2019 PM 9:04:30
3,36.652,Hg-Arc,G,436,556.698,109.502,NOLSM4741815,18,15,17-02-2019 PM 9:04:30
1,38,Hg-Arc,G,436,555.801,108.991,NOLSM4751816,18,16,17-02-2019 PM 9:04:30
3,31.46,Hg-Arc,G,436,550.755,108.858,NOLSM4761817,18,17,17-02-2019 PM 9:04:30
1,32.782,Hg-Arc,G,436,546.804,108.846,NOLSM4771818,18,18,17-02-2019 PM 9:04:30
2,29.906,Hg-Arc,G,436,550.457,108.913,NOLSM4781819,18,19,17-02-2019 PM 9:04:30
3,35.244,Hg-Arc,G,436,552.697,109.409,NOLSM4791820,18,20,17-02-2019 PM 9:04:30
1,39.437,Hg-Arc,G,436,546.286,109.337,NOLSM4801821,18,21,17-02-2019 PM 9:04:30
2,42.086,Hg-Arc,G,436,543.498,110.06,NOLSM4811822,18,22,17-02-2019 PM 9:04:30
3,31.482,Hg-Arc,G,436,544.819,109.031,NOLSM4821823,18,23,17-02-2019 PM 9:04:30
1,43.236,Hg-Arc,G,436,559.819,109.34,NOLSM4831824,18,24,17-02-2019 PM 9:04:30
2,35.818,Hg-Arc,G,436,560.269,109.205,NOLSM4841825,18,25,17-02-2019 PM 9:04:30
3,34.683,Hg-Arc,G,436,552.795,109.331,NOLSM4851826,18,26,17-02-2019 PM 9:04:30
1,45.552,Hg-Arc,G,436,552.984,109.671,NOLSM4861827,18,27,17-02-2019 PM 9:04:30
2,38.42,Hg-Arc,G,436,552.143,109.603,NOLSM487191,19,1,17-02-2019 PM 9:04:30
3,40.362,Hg-Arc,G,436,554.379,109.975,NOLSM488192,19,2,17-02-2019 PM 9:04:30
1,49.535,Hg-Arc,G,436,539.611,110.531,NOLSM489193,19,3,17-02-2019 PM 9:04:30
2,48.873,Hg-Arc,G,436,543.765,110.704,NOLSM490194,19,4,17-02-2019 PM 9:04:30
3,38.145,Hg-Arc,G,436,557.198,109.671,NOLSM491195,19,5,17-02-2019 PM 9:04:30
1,40.408,Hg-Arc,G,436,559.368,109.111,NOLSM492196,19,6,17-02-2019 PM 9:04:30
2,24.251,Hg-Arc,G,436,551.846,108.36,NOLSM493197,19,7,17-02-2019 PM 9:04:30
3,30.525,Hg-Arc,G,436,551.722,108.611,NOLSM494198,19,8,17-02-2019 PM 9:04:30
1,36.502,Hg-Arc,G,436,553.742,108.924,NOLSM495199,19,9,17-02-2019 PM 9:04:30
2,24.124,Hg-Arc,G,436,553.393,108.303,NOLSM4961910,19,10,17-02-2019 PM 9:04:30
3,29.507,Hg-Arc,G,436,555.049,108.042,NOLSM4971911,19,11,17-02-2019 PM 9:04:30
1,37.901,Hg-Arc,G,436,558.813,108.924,NOLSM4981912,19,12,17-02-2019 PM 9:04:30
2,34.094,Hg-Arc,G,436,554.717,109.182,NOLSM4991913,19,13,17-02-2019 PM 9:04:30
3,29.246,Hg-Arc,G,436,549.091,108.335,NOLSM5001914,19,14,17-02-2019 PM 9:04:30
1,43.378,Hg-Arc,G,436,553.48,109.471,NOLSM5011915,19,15,17-02-2019 PM 9:04:30
2,42.33,Hg-Arc,G,436,553.143,109.929,NOLSM5021916,19,16,17-02-2019 PM 9:04:30
3,38.55,Hg-Arc,G,436,555.78,109.747,NOLSM5031917,19,17,17-02-2019 PM 9:04:30
1,39.991,Hg-Arc,G,436,558.537,109.093,NOLSM5041918,19,18,17-02-2019 PM 9:04:30
2,19.408,Hg-Arc,G,436,550.221,107.745,NOLSM5051919,19,19,17-02-2019 PM 9:04:30
3,28.894,Hg-Arc,G,436,546.867,108.327,NOLSM5061920,19,20,17-02-2019 PM 9:04:30
1,39.421,Hg-Arc,G,436,553.719,109.144,NOLSM5071921,19,21,17-02-2019 PM 9:04:30
2,19.43,Hg-Arc,G,436,553.769,107.464,NOLSM5081922,19,22,17-02-2019 PM 9:04:30
3,28.585,Hg-Arc,G,436,548.822,108.066,NOLSM5091923,19,23,17-02-2019 PM 9:04:30
2,25.438,Hg-Arc,G,436,552.475,108.465,NOLSM5101924,19,24,17-02-2019 PM 9:04:30
3,32.084,Hg-Arc,G,436,544.71,109.136,NOLSM5111925,19,25,17-02-2019 PM 9:04:30
1,14.799,Hg-Arc,G,436,546.757,107.732,NOLSM5121926,19,26,17-02-2019 PM 9:04:30
2,17.83,Hg-Arc,G,436,550.156,107.203,NOLSM5131927,19,27,17-02-2019 PM 9:04:30
3,30.393,Hg-Arc,G,436,565.422,106.942,NOLSM514201,20,1,17-02-2019 PM 9:04:30
1,23.104,Hg-Arc,G,436,562.43,107.824,NOLSM515202,20,2,17-02-2019 PM 9:04:30
2,16.981,Hg-Arc,G,436,547.869,107.096,NOLSM516203,20,3,17-02-2019 PM 9:04:30
3,32.751,Hg-Arc,G,436,549.126,109.133,NOLSM517204,20,4,17-02-2019 PM 9:04:30
1,30.79,Hg-Arc,G,436,552.745,108.555,NOLSM518205,20,5,17-02-2019 PM 9:04:30
2,25.231,Hg-Arc,G,436,549.41,108.518,NOLSM519206,20,6,17-02-2019 PM 9:04:30
1,31.899,Hg-Arc,G,436,562.959,108.407,NOLSM520207,20,7,17-02-2019 PM 9:04:30
2,28.066,Hg-Arc,G,436,543.316,108.888,NOLSM521208,20,8,17-02-2019 PM 9:04:30
3,29.83,Hg-Arc,G,436,548.989,108.531,NOLSM522209,20,9,17-02-2019 PM 9:04:30
1,38.256,Hg-Arc,G,436,542.454,109.373,NOLSM5232010,20,10,17-02-2019 PM 9:04:30
2,32.194,Hg-Arc,G,436,546.144,109.183,NOLSM5242011,20,11,17-02-2019 PM 9:04:30
3,30.328,Hg-Arc,G,436,560.847,107.964,NOLSM5252012,20,12,17-02-2019 PM 9:04:30
1,37.438,Hg-Arc,G,436,551.252,109.051,NOLSM5262013,20,13,17-02-2019 PM 9:04:30
2,32.18,Hg-Arc,G,436,547.369,109.161,NOLSM5272014,20,14,17-02-2019 PM 9:04:30
3,35.603,Hg-Arc,G,436,546.557,109.587,NOLSM5282015,20,15,17-02-2019 PM 9:04:30
1,46.454,Hg-Arc,G,436,553.258,109.746,NOLSM5292016,20,16,17-02-2019 PM 9:04:30
2,34.835,Hg-Arc,G,436,547.627,109.378,NOLSM5302017,20,17,17-02-2019 PM 9:04:30
3,34.207,Hg-Arc,G,436,547.84,109.377,NOLSM5312018,20,18,17-02-2019 PM 9:04:30
1,42.31,Hg-Arc,G,436,557.006,109.311,NOLSM5322019,20,19,17-02-2019 PM 9:04:30
2,32.788,Hg-Arc,G,436,542.295,109.295,NOLSM5332020,20,20,17-02-2019 PM 9:04:30
3,36.083,Hg-Arc,G,436,543.142,109.724,NOLSM5342021,20,21,17-02-2019 PM 9:04:30
1,36.508,Hg-Arc,G,436,545.692,109.136,NOLSM5352022,20,22,17-02-2019 PM 9:04:30
2,36.34,Hg-Arc,G,436,556.01,109.347,NOLSM5362023,20,23,17-02-2019 PM 9:04:30
3,30.242,Hg-Arc,G,436,548.256,108.67,NOLSM5372024,20,24,17-02-2019 PM 9:04:30
2,33.182,Hg-Arc,G,436,548.616,109.223,NOLSM5382025,20,25,17-02-2019 PM 9:04:30
3,37.54,Hg-Arc,G,436,544.81,109.858,NOLSM5392026,20,26,17-02-2019 PM 9:04:30
1,43.585,Hg-Arc,G,436,543.356,109.779,NOLSM5402027,20,27,17-02-2019 PM 9:04:30
2,47.83,Hg-Arc,G,436,548.32,110.53,NOLSM541211,21,1,17-02-2019 PM 9:04:30
3,37.494,Hg-Arc,G,436,541.911,109.924,NOLSM542212,21,2,17-02-2019 PM 9:04:30
1,45.14,Hg-Arc,G,436,542.695,109.945,NOLSM543213,21,3,17-02-2019 PM 9:04:30
2,39.937,Hg-Arc,G,436,547.454,109.814,NOLSM544214,21,4,17-02-2019 PM 9:04:30
3,45.357,Hg-Arc,G,436,532.047,111.247,NOLSM545215,21,5,17-02-2019 PM 9:04:30
1,54.056,Hg-Arc,G,436,537.644,111.176,NOLSM546216,21,6,17-02-2019 PM 9:04:30
2,42.706,Hg-Arc,G,436,542.278,110.133,NOLSM547217,21,7,17-02-2019 PM 9:04:30
3,48.753,Hg-Arc,G,436,546.736,111.052,NOLSM548218,21,8,17-02-2019 PM 9:04:30
1,31.512,Hg-Arc,G,436,544.737,108.828,NOLSM549219,21,9,17-02-2019 PM 9:04:30
2,39.583,Hg-Arc,G,436,547.376,109.784,NOLSM5502110,21,10,17-02-2019 PM 9:04:30
3,34.607,Hg-Arc,G,436,543.418,109.532,NOLSM5512111,21,11,17-02-2019 PM 9:04:30
1,36.939,Hg-Arc,G,436,545.707,109.167,NOLSM5522112,21,12,17-02-2019 PM 9:04:30
3,32.311,Hg-Arc,G,436,542.1,109.241,NOLSM5532113,21,13,17-02-2019 PM 9:04:30
1,40.276,Hg-Arc,G,436,544.474,109.461,NOLSM5542114,21,14,17-02-2019 PM 9:04:30
2,30.716,Hg-Arc,G,436,540.64,109.151,NOLSM5552115,21,15,17-02-2019 PM 9:04:30
3,37.029,Hg-Arc,G,436,539.235,109.942,NOLSM5562116,21,16,17-02-2019 PM 9:04:30
1,30.263,Hg-Arc,G,436,554.023,108.49,NOLSM5572117,21,17,17-02-2019 PM 9:04:30
2,29.346,Hg-Arc,G,436,548.455,108.904,NOLSM5582118,21,18,17-02-2019 PM 9:04:30
3,30.558,Hg-Arc,G,436,544.367,108.869,NOLSM5592119,21,19,17-02-2019 PM 9:04:30
2,30.501,Hg-Arc,G,436,558.871,108.776,NOLSM5602120,21,20,17-02-2019 PM 9:04:30
3,31.024,Hg-Arc,G,436,552.429,108.708,NOLSM5612121,21,21,17-02-2019 PM 9:04:30
1,22.161,Hg-Arc,G,436,546.001,108.235,NOLSM5622122,21,22,17-02-2019 PM 9:04:30
2,26.662,Hg-Arc,G,436,551.305,108.609,NOLSM5632123,21,23,17-02-2019 PM 9:04:30
3,30.218,Hg-Arc,G,436,555.997,108.305,NOLSM5642124,21,24,17-02-2019 PM 9:04:30
1,31.786,Hg-Arc,G,436,551.176,108.66,NOLSM5652125,21,25,17-02-2019 PM 9:04:30
2,25.02,Hg-Arc,G,436,550.435,108.473,NOLSM5662126,21,26,17-02-2019 PM 9:04:30
3,34.196,Hg-Arc,G,436,563.401,108.962,NOLSM5672127,21,27,17-02-2019 PM 9:04:30
1,30.232,Hg-Arc,G,436,556.036,108.441,NOLSM568221,22,1,17-02-2019 PM 9:04:30
2,26.925,Hg-Arc,G,436,547.665,108.71,NOLSM569222,22,2,17-02-2019 PM 9:04:30
3,31.411,Hg-Arc,G,436,550.573,108.854,NOLSM570223,22,3,17-02-2019 PM 9:04:30
1,37.292,Hg-Arc,G,436,553.147,108.995,NOLSM571224,22,4,17-02-2019 PM 9:04:30
2,30.239,Hg-Arc,G,436,553.558,108.878,NOLSM572225,22,5,17-02-2019 PM 9:04:30
3,32.761,Hg-Arc,G,436,558.225,108.876,NOLSM573226,22,6,17-02-2019 PM 9:04:30
1,17.203,Hg-Arc,G,436,537.11,108.302,NOLSM574227,22,7,17-02-2019 PM 9:04:30
2,28.684,Hg-Arc,G,436,551.091,108.795,NOLSM575228,22,8,17-02-2019 PM 9:04:30
3,29.181,Hg-Arc,G,436,551.105,108.185,NOLSM576229,22,9,17-02-2019 PM 9:04:30
1,26.682,Hg-Arc,G,436,554.306,108.257,NOLSM5772210,22,10,17-02-2019 PM 9:04:30
2,33.873,Hg-Arc,G,436,547.305,109.303,NOLSM5782211,22,11,17-02-2019 PM 9:04:30
3,29.884,Hg-Arc,G,436,548.76,108.556,NOLSM5792212,22,12,17-02-2019 PM 9:04:30
1,19.704,Hg-Arc,G,436,552.565,107.864,NOLSM5802213,22,13,17-02-2019 PM 9:04:30
2,21.393,Hg-Arc,G,436,557.195,107.739,NOLSM5812214,22,14,17-02-2019 PM 9:04:30
3,28.17,Hg-Arc,G,436,548.946,107.813,NOLSM5822215,22,15,17-02-2019 PM 9:04:30
1,40.534,Hg-Arc,G,436,551.142,109.291,NOLSM5832216,22,16,17-02-2019 PM 9:04:30
2,25.47,Hg-Arc,G,436,548.765,108.555,NOLSM5842217,22,17,17-02-2019 PM 9:04:30
3,29.089,Hg-Arc,G,436,549.782,108.233,NOLSM5852218,22,18,17-02-2019 PM 9:04:30
1,32.562,Hg-Arc,G,436,555.955,108.597,NOLSM5862219,22,19,17-02-2019 PM 9:04:30
2,24.515,Hg-Arc,G,436,545.424,108.536,NOLSM5872220,22,20,17-02-2019 PM 9:04:30
3,31.187,Hg-Arc,G,436,565.117,108.029,NOLSM5882221,22,21,17-02-2019 PM 9:04:30
2,23.719,Hg-Arc,G,436,559.336,108.042,NOLSM5892222,22,22,17-02-2019 PM 9:04:30
3,28.795,Hg-Arc,G,436,551.584,107.943,NOLSM5902223,22,23,17-02-2019 PM 9:04:30
1,29.508,Hg-Arc,G,436,555.3,108.411,NOLSM5912224,22,24,17-02-2019 PM 9:04:30
2,25.944,Hg-Arc,G,436,559.348,108.321,NOLSM5922225,22,25,17-02-2019 PM 9:04:30
3,29.002,Hg-Arc,G,436,553.441,107.886,NOLSM5932226,22,26,17-02-2019 PM 9:04:30
1,20.288,Hg-Arc,G,436,552.481,107.906,NOLSM5942227,22,27,17-02-2019 PM 9:04:30
2,25.966,Hg-Arc,G,436,556.551,108.409,NOLSM595231,23,1,17-02-2019 PM 9:04:30
3,31.529,Hg-Arc,G,436,560.362,108.501,NOLSM596232,23,2,17-02-2019 PM 9:04:30
1,29.444,Hg-Arc,G,436,548.929,108.572,NOLSM597233,23,3,17-02-2019 PM 9:04:30
2,26.803,Hg-Arc,G,436,554.883,108.537,NOLSM598234,23,4,17-02-2019 PM 9:04:30
3,29.287,Hg-Arc,G,436,543.68,108.596,NOLSM599235,23,5,17-02-2019 PM 9:04:30
1,30.914,Hg-Arc,G,436,546.453,108.736,NOLSM600236,23,6,17-02-2019 PM 9:04:30
2,30.059,Hg-Arc,G,436,553.464,108.864,NOLSM601237,23,7,17-02-2019 PM 9:04:30
3,32.765,Hg-Arc,G,436,559.533,108.831,NOLSM602238,23,8,17-02-2019 PM 9:04:30
1,49.812,Hg-Arc,G,436,542.479,110.419,NOLSM603239,23,9,17-02-2019 PM 9:04:30
2,45.462,Hg-Arc,G,436,545.682,110.338,NOLSM6042310,23,10,17-02-2019 PM 9:04:30
3,42.44,Hg-Arc,G,436,547.698,110.332,NOLSM6052311,23,11,17-02-2019 PM 9:04:30
1,49.83,Hg-Arc,G,436,548.749,110.185,NOLSM6062312,23,12,17-02-2019 PM 9:04:30
2,45.629,Hg-Arc,G,436,557.687,110.149,NOLSM6072313,23,13,17-02-2019 PM 9:04:30
3,37.814,Hg-Arc,G,436,542.705,109.941,NOLSM6082314,23,14,17-02-2019 PM 9:04:30
1,38.76,Hg-Arc,G,436,543.717,109.367,NOLSM6092315,23,15,17-02-2019 PM 9:04:30
2,35.724,Hg-Arc,G,436,552.836,109.359,NOLSM6102316,23,16,17-02-2019 PM 9:04:30
3,34.701,Hg-Arc,G,436,550.608,109.383,NOLSM6112317,23,17,17-02-2019 PM 9:04:30
2,37.626,Hg-Arc,G,436,559.091,109.39,NOLSM6122318,23,18,17-02-2019 PM 9:04:30
3,55.04,Hg-Arc,H,405,510.691,109.307,NOLSM6132319,23,19,17-02-2019 PM 9:04:30
1,47.455,Hg-Arc,H,405,503.094,109.195,NOLSM6142320,23,20,17-02-2019 PM 9:04:30
2,48.975,Hg-Arc,H,405,516.917,109.359,NOLSM6152321,23,21,17-02-2019 PM 9:04:30
3,53.36,Hg-Arc,H,405,505.848,109.766,NOLSM6162322,23,22,17-02-2019 PM 9:04:30
1,45.079,Hg-Arc,H,405,504.537,109.778,NOLSM6172323,23,23,17-02-2019 PM 9:04:30
2,46.403,Hg-Arc,H,405,506.203,110.012,NOLSM6182324,23,24,17-02-2019 PM 9:04:30
3,55.019,Hg-Arc,H,405,507.611,110.257,NOLSM6192325,23,25,17-02-2019 PM 9:04:30
1,45.496,Hg-Arc,H,405,502.756,110.147,NOLSM6202326,23,26,17-02-2019 PM 9:04:30
2,43.429,Hg-Arc,H,405,494.07,110.168,NOLSM6212327,23,27,17-02-2019 PM 9:04:30
3,52.835,Hg-Arc,H,405,503.96,109.546,NOLSM622241,24,1,17-02-2019 PM 9:04:30
1,49.03,Hg-Arc,H,405,516.232,109.044,NOLSM623242,24,2,17-02-2019 PM 9:04:30
2,49.301,Hg-Arc,H,405,505.089,109.058,NOLSM624243,24,3,17-02-2019 PM 9:04:30
3,53.793,Hg-Arc,H,405,502.762,109.073,NOLSM625244,24,4,17-02-2019 PM 9:04:30
1,48.297,Hg-Arc,H,405,503.169,109.068,NOLSM626245,24,5,17-02-2019 PM 9:04:30
3,53.493,Hg-Arc,H,405,498.389,109.016,NOLSM627246,24,6,17-02-2019 PM 9:04:30
1,48.595,Hg-Arc,H,405,510.306,109.055,NOLSM628247,24,7,17-02-2019 PM 9:04:30
3,55.968,Hg-Arc,H,405,509.604,110.289,NOLSM629248,24,8,17-02-2019 PM 9:04:30
1,46.246,Hg-Arc,H,405,510.506,109.876,NOLSM630249,24,9,17-02-2019 PM 9:04:30
2,50.42,Hg-Arc,H,405,508.17,110.493,NOLSM6312410,24,10,17-02-2019 PM 9:04:30
3,50.833,Hg-Arc,H,405,494.681,110.65,NOLSM6322411,24,11,17-02-2019 PM 9:04:30
1,47.903,Hg-Arc,H,405,514.739,109.223,NOLSM6332412,24,12,17-02-2019 PM 9:04:30
3,54.367,Hg-Arc,H,405,508.309,109.296,NOLSM6342413,24,13,17-02-2019 PM 9:04:30
1,48.128,Hg-Arc,H,405,508.704,109.117,NOLSM6352414,24,14,17-02-2019 PM 9:04:30
2,48.257,Hg-Arc,H,405,499.89,109.157,NOLSM6362415,24,15,17-02-2019 PM 9:04:30
3,56.745,Hg-Arc,H,405,507.749,108.508,NOLSM6372416,24,16,17-02-2019 PM 9:04:30
2,47.979,Hg-Arc,H,405,501.808,109.211,NOLSM6382417,24,17,17-02-2019 PM 9:04:30
3,57.05,Hg-Arc,H,405,508.53,108.452,NOLSM6392418,24,18,17-02-2019 PM 9:04:30
